,temperature,precipitation,humidity
2022-06-07,20.27486924954083,11.402283252261377,76.40400995533508
2022-06-08,21.15330992773049,3.3428846252362683,69.67504499030832
2022-06-09,20.418044014434386,1.7602834758414687,63.23669127925465
2022-06-10,19.631685369512265,2.230735300621118,67.07825716989993
2022-06-11,20.589472505885645,5.008141431695071,67.0023306136369
2022-06-12,20.632676003136655,1.538634865692077,68.95132137370764
2022-06-13,20.895388391433336,2.5407297323141362,59.42784900231243
2022-06-14,19.26454796791419,4.297677956330684,68.89709275470646
2022-06-15,17.46807059135846,9.171826605114001,52.082655345970466
2022-06-16,17.93008230014673,6.06020690418357,62.123887092741114
2022-06-17,19.88323973782607,3.4469548032616792,62.499074397360985
2022-06-18,15.669185360331653,4.992099490162448,67.77274753496845
2022-06-19,17.872555772143773,3.9960544402706097,64.38357257218028
2022-06-20,16.180051273281055,1.1571549214590777,56.90564252659012
2022-06-21,16.855155503125257,10.230818675508198,58.67036608542617
2022-06-22,19.18497385459977,9.267775446398982,64.24954030650738
2022-06-23,16.840190105238566,3.1460238335472486,62.52064722907473
2022-06-24,16.380354870838122,2.297864516850008,59.67934300087292
2022-06-25,13.396877789257113,1.1833659256310134,59.829011194874006
2022-06-26,17.437874630226446,5.213534498843368,65.37157498214046
2022-06-27,17.0648331546168,5.237291693660868,58.95926672032323
2022-06-28,19.928642220268838,1.6580262222019946,60.76380932717047
2022-06-29,14.814665860139312,4.030662601759686,71.71012760049334
2022-06-30,15.696485057599222,5.9317712999671715,53.39795562012307
2022-07-01,15.584837336308416,2.169814747249309,50.91292627990052
2022-07-02,18.068836590640057,2.8513564229132533,63.745808386219245
2022-07-03,14.551224532954762,2.8295580808330243,56.09041588898682
2022-07-04,15.127820721495393,1.7533861282527763,57.54836770119633
2022-07-05,15.613660245775174,2.8974201878535446,54.88995256202862
2022-07-06,14.599353453978079,0.7205346408076118,57.15326971149317
2022-07-07,13.16176527272695,2.7146674359361422,66.10195556413773
2022-07-08,14.271589914579675,2.7478621601524096,61.77746215065672
2022-07-09,15.859781725193729,3.176388546715,61.73615401038325
2022-07-10,11.488977431979132,4.730812162173785,50.00288078263928
2022-07-11,13.637869218908587,1.0918663913734263,50.98809105846532
2022-07-12,11.802092512866041,1.3017673079954621,42.20927498806164
2022-07-13,15.423364359913919,1.7142803323742903,52.019638098714694
2022-07-14,9.818417036034491,0.9817879726116548,60.513097623132374
2022-07-15,11.579099603150707,5.117820929835725,57.978619174129626
2022-07-16,13.284201945319698,2.0912822264108257,53.95199007562069
2022-07-17,15.494393131188607,3.252814909087135,54.61518872684959
2022-07-18,12.06619272586187,1.5875455379521788,50.95095878313866
2022-07-19,10.922472753878711,2.488327092890003,55.08953802653914
2022-07-20,15.631243729522897,4.172799304779135,57.567250578686505
2022-07-21,8.809887376922198,4.320542331883738,45.33239641845701
2022-07-22,7.146264960052497,1.354880974492388,54.585992185772064
2022-07-23,12.26289159280902,3.1295265122600426,57.42789974017804
2022-07-24,10.218811899255131,1.6118753164804709,50.37033925110386
2022-07-25,9.021631599173915,3.0408432084167853,55.6316975274736
2022-07-26,12.323153306442503,1.946889075301682,65.88615304605035
2022-07-27,11.237598027846875,10.656932352500336,50.97827923567449
2022-07-28,9.466654895021584,5.908323602615683,53.15615956301669
2022-07-29,7.8803242675736165,4.457001760607068,47.191580711523855
2022-07-30,12.03331957982165,2.6638655948751624,51.483065659532976
2022-07-31,11.437675284830425,6.026354713013869,52.57590398273772
2022-08-01,9.789230137983486,3.199848183933101,50.9493754324352
2022-08-02,13.532650081936817,9.953241686332328,44.58027558113869
2022-08-03,7.5525299857283805,6.442888170120351,50.41720789338862
2022-08-04,6.496545272744005,2.473743066414869,56.406170922775146
2022-08-05,8.02029123613574,9.216150313151934,51.051393574369094
2022-08-06,9.171105288245759,2.6747541636348138,53.33449058727272
2022-08-07,9.608826375720657,11.063078858478573,47.059235104087406
2022-08-08,8.501287252038125,9.540680132823123,51.717019932620126
2022-08-09,9.551264793395331,4.156377432048826,49.0906471918161
2022-08-10,6.209293005660786,0.7506822798056328,42.67019005964719
2022-08-11,11.466982075780876,3.924957679847499,48.75151075926309
2022-08-12,8.28413407112401,1.227016574853511,41.93838953861674
2022-08-13,10.553953021040924,1.9972597220908626,43.47432134130538
2022-08-14,8.877716597985252,2.1261024266624013,47.33117334692156
2022-08-15,8.980694169437804,1.2170175935642433,47.620596829161094
2022-08-16,9.083698459392643,3.9358100078089797,39.942165472470826
2022-08-17,8.718647983275028,1.8020488703769304,50.916390582395174
2022-08-18,8.989869978870233,2.7728461452691953,48.26888030977266
2022-08-19,10.246084951778904,2.141268630733569,41.65191760497367
2022-08-20,7.86637406408286,4.745289036581225,37.25873946711396
2022-08-21,8.779121387271605,4.503573841832339,43.99770484878201
2022-08-22,7.071688197755128,2.6000659773456443,42.27260060335336
2022-08-23,10.023735880111794,4.913689393118699,44.85270518369081
2022-08-24,5.685386758055319,7.619982740118222,42.26075941856988
2022-08-25,10.537081402612204,0.32685441909948953,33.833116769856105
2022-08-26,6.754303584252154,2.040244199928276,41.72750427957589
2022-08-27,3.874907808524813,1.4528529338714042,41.944820470180254
2022-08-28,6.896954035635216,1.8893342579569399,46.44979553549757
2022-08-29,5.1854061115195975,0.25066723973886595,39.604020479883474
2022-08-30,8.138065400479173,0.3087128758376669,51.30692997186628
2022-08-31,5.063330760896101,2.2023618131388756,33.17895468574298
2022-09-01,5.390569946477222,2.150829695905979,49.12171111482669
2022-09-02,2.4207964983735835,8.356535951228114,41.278161066138765
2022-09-03,5.214814135206919,3.711521810627243,46.53677790912793
2022-09-04,1.1938484393930038,4.825435925094262,42.4822216055955
2022-09-05,2.7986363297817167,27.220465369030773,47.63066163363367
2022-09-06,7.414783011346429,10.063894118362995,39.85109757535161
2022-09-07,7.3957640567077245,3.2171967217944504,36.15522535292306
2022-09-08,6.608007901638997,2.3535632204765835,48.61670699249345
2022-09-09,3.758808403361782,2.0678875070653326,40.81811814982971
2022-09-10,5.535763824761729,4.258558015915188,42.37016544221243
2022-09-11,5.565183487914661,2.370066045927954,47.31853670241557
2022-09-12,3.1996548214932066,1.1840728784378094,35.87299218928441
2022-09-13,8.469986637229843,2.1333570900160255,43.903834555587366
2022-09-14,7.167546411278377,4.3471585835285325,37.87616987793962
2022-09-15,4.923366166699186,5.435070553057493,40.06974225049517
2022-09-16,5.374393847748422,10.747131285831234,41.00263916644017
2022-09-17,5.695583649604494,3.59300824150333,33.0565267601841
2022-09-18,1.1564247568277395,7.9236436664214,36.58560377325047
2022-09-19,4.709508318503912,2.855474965474864,47.1630906291559
2022-09-20,3.8067659842045787,3.1703317465027117,44.77242490332433
2022-09-21,3.1372784805718643,3.042147269485095,39.96783911408721
2022-09-22,4.5510235119046865,3.9190228494160406,41.44206548791766
2022-09-23,8.6842324137645,6.118773882706475,38.70650619194863
2022-09-24,6.349117229859875,2.290055503306726,46.91777994379162
2022-09-25,3.906588909427432,1.524143595975319,39.096130889015235
2022-09-26,6.1785765451706185,6.458330309757966,41.22603242559084
2022-09-27,7.819539264518085,6.145491664497711,45.771807503402485
2022-09-28,6.860470209975201,8.764848188257359,36.1355482640698
2022-09-29,5.123797932966776,2.004415269956514,47.803020308737324
2022-09-30,3.7069598580414738,2.775075633262167,32.34935977818836
2022-10-01,6.396539229865278,6.6253584085880615,48.14839586084019
2022-10-02,5.789285751044591,2.268101230744691,38.141252040642314
2022-10-03,6.79788632765863,5.2755963280433456,38.80150603607993
2022-10-04,6.285989391808293,2.865254030578059,30.58124072097399
2022-10-05,7.125855699557115,4.242006188817154,37.77952695094842
2022-10-06,3.970339615407073,1.1613976954664966,34.88258742192199
2022-10-07,7.692609062329131,3.5582191178880302,37.077410135253594
2022-10-08,5.472977115205474,7.517454643077318,39.469000982696954
2022-10-09,9.251196794377002,5.770456622484618,44.990308170617475
2022-10-10,3.7481299398810024,1.4345105198102124,41.29102790912341
2022-10-11,8.627189438809577,10.186644266435614,41.848906931963725
2022-10-12,5.582756864209202,7.209278665451894,34.89627365034
2022-10-13,3.9186805777145333,1.2151315006871042,36.03926272187321
2022-10-14,4.291223780167147,2.145570847788056,49.51161598830814
2022-10-15,4.658666165096284,1.28184866124707,36.922716389153614
2022-10-16,6.190932516255286,4.328850344033227,48.966242507189385
2022-10-17,6.434373137347993,2.0669139786753656,39.56209832814966
2022-10-18,4.290251726203785,0.43250801047508947,40.88674314887941
2022-10-19,5.440725652526496,3.1592428591580726,46.33069547524658
2022-10-20,9.828576842952296,6.283615685461943,47.44753436115042
2022-10-21,9.056525760782462,3.6139122203155867,40.648816039766636
2022-10-22,6.534275051118805,4.942714945130388,39.38204015593379
2022-10-23,5.800590120544437,3.876315510673035,41.16956408580501
2022-10-24,6.030349776270178,5.604866479479988,43.2703618868279
2022-10-25,7.085756063607493,4.1357698459344805,46.1739586706421
2022-10-26,3.884276741576826,3.026432535005066,41.880873038918025
2022-10-27,5.488938228630869,3.5802787425211555,45.101814097070886
2022-10-28,2.743018387649327,8.981681440654217,50.35217173216372
2022-10-29,6.957771145776911,5.14221907759714,44.22519786245663
2022-10-30,7.535474827963038,1.430096912873807,44.040430177139
2022-10-31,5.359063528105283,3.53741601396058,35.05631877995773
2022-11-01,9.560333943822032,4.272763643603256,29.671070150338615
2022-11-02,4.050297758720033,2.9483117013595805,44.94553681560027
2022-11-03,3.6650661832355893,0.43545779706578575,42.7135107309061
2022-11-04,7.137197373461872,1.568792672186474,40.802674098110145
2022-11-05,8.879431072200152,2.3753950314533117,44.78811995488341
2022-11-06,10.252464792842108,10.968849451800127,43.4672001738682
2022-11-07,6.068620592515353,4.7523490671846345,49.611679489675964
2022-11-08,9.247905099294815,0.7217576088807895,44.611641206159334
2022-11-09,7.120024550290822,3.097363785180538,40.659466553233635
2022-11-10,6.960597131278971,8.06206274194987,49.56253465711766
2022-11-11,9.184261790187726,2.042140373246185,43.74822845569775
2022-11-12,8.83492487986129,6.797476989591697,47.69324166443044
2022-11-13,4.493045456391647,0.748101377907894,42.904606009756286
2022-11-14,10.716640316492665,0.06469615077463955,42.27798480659456
2022-11-15,10.64361648547715,7.492027958444438,46.18770870529298
2022-11-16,6.75429132646446,2.274767297280292,46.074976676685466
2022-11-17,8.921079394638133,2.4274442708644712,48.6580798323608
2022-11-18,9.24362418423603,3.8495760672487354,45.16789885679239
2022-11-19,8.905001349225033,4.632944065785717,37.58550871630245
2022-11-20,7.413094081959344,0.15232371589375485,44.86353936135843
2022-11-21,7.302430255222117,1.9062390659417987,51.260446317915516
2022-11-22,8.728424373608426,3.4879611388895233,46.0721846349671
2022-11-23,11.260689337367452,4.6254034589509,46.59854558512471
2022-11-24,10.139933439581212,1.4142725106209222,53.03734879031438
2022-11-25,8.450768601289786,2.8278180547504337,44.82412839462938
2022-11-26,10.876379858385516,2.036684545329272,40.95194878296316
2022-11-27,3.7785616270636506,3.9464196917520584,48.148138139020126
2022-11-28,11.917479685361204,7.311030889052625,46.81902681299031
2022-11-29,6.286416368788286,2.5383240383167074,44.7004562539227
2022-11-30,9.188408678672674,0.8979336189240916,48.94968884346442
2022-12-01,7.8229047091479185,1.816614649934407,52.58201723303433
2022-12-02,7.6232986474002775,10.119225343611564,50.3788803898451
2022-12-03,12.686150865728532,1.5744436588958055,52.26389994537417
2022-12-04,9.582304179972105,1.0931567922662424,60.102451657768896
2022-12-05,11.36525183795711,2.412511128947912,49.63009384120354
2022-12-06,10.734222816118482,3.097976840397065,53.04787112097705
2022-12-07,11.939201762386494,2.1448887444558435,49.424173402884826
2022-12-08,11.297009719684416,0.752760289037597,48.054933275692946
2022-12-09,8.736770122716099,4.234539933097656,49.68097087509763
2022-12-10,13.455772417130563,3.9494479349610634,50.53268469886412
2022-12-11,10.637257837736236,5.46091872616896,55.04692099585335
2022-12-12,8.67413958575684,3.8835105760592845,65.31998569965648
2022-12-13,11.094557431505267,9.57141212594554,50.321358325494984
2022-12-14,15.116695252462545,5.762077996191315,52.14722481431053
2022-12-15,13.980861908885936,4.974884280157065,54.24522178376166
2022-12-16,11.749162780022413,7.493223803314994,56.871928341224994
2022-12-17,11.914756931303637,3.709033548838001,56.54429873965491
2022-12-18,12.137514767523571,2.8761391285842683,61.982048709657256
2022-12-19,17.102450968435477,4.199522829677367,43.76594964995155
2022-12-20,13.881603806030645,0.4073068025895469,44.30081645215672
2022-12-21,14.147151852567374,3.717990650006174,54.094746256319716
2022-12-22,15.517478701420877,3.0953419225732306,62.40032452443293
2022-12-23,14.10479059692038,4.538382462747835,49.42618439970672
2022-12-24,13.279835259365061,6.81137858139286,42.557677403544155
2022-12-25,13.576283327355684,5.0784557497970155,60.793863082147325
2022-12-26,13.997149493797393,1.82100838317237,59.498990143764615
2022-12-27,14.237531258957096,6.066284639276502,53.17290942995641
2022-12-28,15.939062415041432,9.663636685441578,54.0399086519303
2022-12-29,14.759675655387145,6.932186230791177,54.46284916937172
2022-12-30,16.29314659287281,0.9851924690891647,60.208409464253
2022-12-31,14.838566839782828,5.040419366100146,56.86842361908495
